FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60404c3r3.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 30.00	   0.0	 0.9200	  4.16	 16.0000	  0.23	  0.90	 1.205	 0.00000002	 0.581	  0.515	 16.00	  0.50	  1.1700	 0.9795	 0.00015794	 0.5387	 0.00000000	 0.2517	        NaN	  0.23	  3.93	 0.9186	 0.6431	 0.1000	
m60404c3r3.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 30.00	   1.0	 0.5000	  2.58	 16.0000	  0.43	  0.90	 1.245	 0.00228389	 0.465	  0.588	 16.00	  0.50	  2.3300	 0.8649	 0.00718247	 0.2465	 0.00005478	 0.5039	        NaN	  0.23	  2.35	 0.5000	 1.5593	 0.0010	
m60404c4r3.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   0.0	 1.4200	 12.58	 16.0000	  5.50	  4.63	 1.351	 0.00000000	 0.663	  0.323	 16.00	  0.50	  4.9100	 0.9170	 0.00266124	 0.5952	 0.00000000	 1.0477	        NaN	  1.84	 10.75	 1.4225	 1.6085	 0.1000	
m60404c4r3.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   1.0	 1.3100	 12.23	 16.0000	  4.04	  4.63	 1.343	 0.00000000	 0.660	  0.392	 16.00	  0.50	  4.0300	 0.9585	 0.00065368	 0.6161	 0.00000000	 0.4740	        NaN	  2.08	 10.15	 1.3071	 1.3800	 0.0010	
m60404c5r3.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.3400	 15.80	 16.0000	  6.19	  6.52	 1.512	 0.00000000	 0.695	  0.321	 16.00	  0.50	  4.7400	 0.9980	 0.00000145	 0.7216	 0.00000000	 0.0325	        NaN	  1.77	 14.03	 1.3414	 1.5875	 0.1000	
m60404c5r3.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.8800	 15.13	 16.0000	  7.67	  6.52	 1.284	 0.00000000	 0.611	  0.373	 16.00	  0.50	  3.3700	 0.8702	 0.00661417	 0.5421	 0.00000000	 1.9747	        NaN	  6.34	  8.79	 0.8845	 1.4888	 0.0010	
m60405c2r3.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 1.3800	 13.28	 16.0000	  6.56	  7.11	 1.094	 0.00002428	 0.512	  0.511	 16.00	  0.50	  1.9100	 0.9719	 0.00029854	 0.3949	 0.00000008	 0.1281	        NaN	  6.54	  6.75	 1.3833	 0.6986	 0.1000	
m60405c2r3.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 1.4000	 13.61	 16.0000	  7.63	  7.11	 1.003	 0.00669888	 0.428	  0.616	 16.00	  0.50	  1.7300	 0.9460	 0.00111383	 0.2378	 0.00007760	 0.1072	        NaN	  7.62	  5.99	 1.3973	 0.6496	 0.1000	
m60405c3r3.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 1.3700	 18.37	 16.0000	  5.58	  5.62	 1.088	 0.00000000	 0.626	  0.536	 16.00	  0.50	  3.3300	 0.9948	 0.00001022	 0.6166	 0.00000000	 0.1108	        NaN	  4.50	 13.87	 1.3720	 1.0596	 0.1000	
m60405c3r3.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   1.0	 1.0700	 18.25	 16.0000	  5.63	  5.62	 1.144	 0.00000000	 0.668	  0.462	 16.00	  0.50	  3.7800	 0.9523	 0.00086632	 0.6823	 0.00000000	 0.8384	        NaN	  3.08	 15.17	 1.0704	 1.3872	 0.1000	
m60414c1r3.htb	 180.0	  0.05	 2.000	 -8.00	 -8.00	 50.00	   0.0	 2.6900	  3.26	 16.0000	  0.85	  0.90	 1.021	 0.27564940	 0.340	  0.941	 16.00	  0.50	  1.7900	 0.6824	 0.04273935	 0.0736	 0.03606125	 0.2550	        NaN	  0.85	  2.41	 2.6947	 0.4170	 0.1000	
m60414c1r3.htb	 180.0	  0.05	 2.000	 -8.00	 -8.00	 50.00	   1.0	 2.9000	  3.42	 16.0000	  1.55	  0.90	 0.870	 0.84987204	 0.187	  0.994	 16.00	  0.50	  0.9700	 0.0513	 0.66605692	 0.0018	 0.74675534	 0.1060	        NaN	  1.55	  1.86	 2.9037	 0.2340	 0.1000	
m60414c3r3.htb	 180.0	  0.05	 2.000	 -10.00	  0.00	 30.00	   0.0	 1.5600	 20.40	 16.0000	 11.64	 13.03	 1.237	 0.00001077	 0.525	  0.473	 16.00	  0.50	  2.9500	 0.9893	 0.00004307	 0.4207	 0.00000002	 0.0479	        NaN	 11.29	  9.12	 1.5561	 0.8911	 0.1000	
